MONTHLY BUDGET,,,,Starting Balance:,"? 35,000.00",,,,
,,,,,,,,,
,,,,,,,,,
,,,,,20%,,,,
,,,,,,,,,
,,,,,,,,,
START BALANCE,END BALANCE,,,,Increase in total savings,,,,
"? 35,000.00","? 42,000.00",,,,           --------------------------------,,,,
,,,,,7000,,,,
,,,,,Saved this month,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Expenses,,,,,Income,,,,
,,,,,,,,,
Planned,"? 30,000.00",,,,Planned ,"? 45,000.00",,,
Actual,"? 35,000.00",,,,Actual,"? 42,000.00",,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Planned,Actual,Diff.,,,,Planned,Actual,Diff.
Totals,"? 30,000.00","? 35,000.00","? -5,000.00",,Totals,,"? 45,000.00","? 42,000.00","? -3,000.00"
,,,,,,,,,
Food,"? 5,000.00","? 7,000.00","? -2,000.00",,Savings,,"? 1,000.00",? 500.00,? -500.00
Gifts,"? 2,000.00","? 2,500.00",? -500.00,,Paycheck,,"? 38,000.00","? 37,000.00","? -1,000.00"
Health/medical,"? 3,000.00","? 2,500.00",? 500.00,,Bonus,,"? 5,000.00","? 1,500.00","? -3,500.00"
Home,"? 9,000.00","? 9,000.00",? 0.00,,Interest,,"? 1,000.00","? 1,000.00",? 0.00
Transportation,"? 2,000.00","? 2,000.00",? 0.00,,Other,,? 0.00,"? 2,000.00","? 2,000.00"
Personal,? 0.00,"? 1,000.00","? -1,000.00",,Custom category,,,? 0.00,? 0.00
Pets,? 0.00,? 0.00,? 0.00,,,,,,
Utilities,"? 2,000.00","? 3,000.00","? -1,000.00",,,,,,
Travel,"? 3,000.00","? 3,000.00",? 0.00,,,,,,
Debt,"? 4,000.00","? 5,000.00","? -1,000.00",,,,,,
Other,? 0.00,? 0.00,? 0.00,,,,,,
